id,user,uid,version,changeset,timestamp 
321732447,edmontongeo,2550880,1,28100075,2015-01-12T23:08:05Z
321732451,edmontongeo,2550880,1,28100075,2015-01-12T23:08:06Z
321732454,edmontongeo,2550880,1,28100075,2015-01-12T23:08:06Z
321732457,edmontongeo,2550880,1,28100075,2015-01-12T23:08:06Z
321732460,edmontongeo,2550880,1,28100075,2015-01-12T23:08:06Z
321732471,edmontongeo,2550880,1,28100075,2015-01-12T23:08:06Z
321732472,edmontongeo,2550880,1,28100075,2015-01-12T23:08:06Z
321732479,edmontongeo,2550880,1,28100075,2015-01-12T23:08:07Z
321732480,edmontongeo,2550880,1,28100075,2015-01-12T23:08:07Z
321732486,edmontongeo,2550880,1,28100075,2015-01-12T23:08:07Z
321732488,edmontongeo,2550880,1,28100075,2015-01-12T23:08:07Z
321732505,edmontongeo,2550880,1,28100075,2015-01-12T23:08:08Z
321732507,edmontongeo,2550880,1,28100075,2015-01-12T23:08:08Z
321732511,edmontongeo,2550880,1,28100075,2015-01-12T23:08:08Z
321732515,edmontongeo,2550880,1,28100075,2015-01-12T23:08:08Z
321732517,edmontongeo,2550880,1,28100075,2015-01-12T23:08:09Z
321732520,edmontongeo,2550880,1,28100075,2015-01-12T23:08:09Z
321732523,edmontongeo,2550880,1,28100075,2015-01-12T23:08:09Z
321732540,edmontongeo,2550880,1,28100075,2015-01-12T23:08:10Z
321732546,edmontongeo,2550880,1,28100075,2015-01-12T23:08:10Z
321732548,edmontongeo,2550880,1,28100075,2015-01-12T23:08:10Z
321732551,edmontongeo,2550880,1,28100075,2015-01-12T23:08:10Z
321732552,edmontongeo,2550880,1,28100075,2015-01-12T23:08:10Z
321732574,edmontongeo,2550880,1,28100075,2015-01-12T23:08:11Z
321732583,edmontongeo,2550880,1,28100075,2015-01-12T23:08:12Z
321732597,edmontongeo,2550880,1,28100075,2015-01-12T23:08:12Z
321732601,edmontongeo,2550880,1,28100075,2015-01-12T23:08:12Z
321732605,edmontongeo,2550880,1,28100075,2015-01-12T23:08:12Z
321732615,edmontongeo,2550880,1,28100075,2015-01-12T23:08:13Z
321732618,edmontongeo,2550880,1,28100075,2015-01-12T23:08:13Z
321732620,edmontongeo,2550880,1,28100075,2015-01-12T23:08:13Z
321732626,edmontongeo,2550880,1,28100075,2015-01-12T23:08:13Z
321732629,edmontongeo,2550880,1,28100075,2015-01-12T23:08:13Z
321732637,edmontongeo,2550880,1,28100075,2015-01-12T23:08:14Z
321732641,edmontongeo,2550880,1,28100075,2015-01-12T23:08:14Z
321732643,edmontongeo,2550880,1,28100075,2015-01-12T23:08:14Z
321732644,edmontongeo,2550880,1,28100075,2015-01-12T23:08:14Z
321732650,edmontongeo,2550880,1,28100075,2015-01-12T23:08:14Z
321732656,edmontongeo,2550880,1,28100075,2015-01-12T23:08:15Z
321732661,edmontongeo,2550880,1,28100075,2015-01-12T23:08:15Z
321732689,edmontongeo,2550880,1,28100075,2015-01-12T23:08:16Z
321732695,edmontongeo,2550880,1,28100075,2015-01-12T23:08:16Z
321732698,edmontongeo,2550880,1,28100075,2015-01-12T23:08:17Z
321732701,edmontongeo,2550880,1,28100075,2015-01-12T23:08:17Z
321732703,edmontongeo,2550880,1,28100075,2015-01-12T23:08:17Z
321732710,edmontongeo,2550880,1,28100075,2015-01-12T23:08:17Z
321732720,edmontongeo,2550880,1,28100075,2015-01-12T23:08:18Z
321732725,edmontongeo,2550880,1,28100075,2015-01-12T23:08:18Z
321732740,edmontongeo,2550880,1,28100075,2015-01-12T23:08:19Z
321732744,edmontongeo,2550880,1,28100075,2015-01-12T23:08:19Z
321732747,edmontongeo,2550880,1,28100075,2015-01-12T23:08:19Z
321732748,edmontongeo,2550880,1,28100075,2015-01-12T23:08:19Z
321732749,edmontongeo,2550880,1,28100075,2015-01-12T23:08:19Z
321732750,edmontongeo,2550880,1,28100075,2015-01-12T23:08:19Z
321732751,edmontongeo,2550880,1,28100075,2015-01-12T23:08:19Z
321732756,edmontongeo,2550880,1,28100075,2015-01-12T23:08:19Z
321732759,edmontongeo,2550880,1,28100075,2015-01-12T23:08:19Z
321732765,edmontongeo,2550880,1,28100075,2015-01-12T23:08:20Z
321732772,edmontongeo,2550880,1,28100075,2015-01-12T23:08:20Z
321732777,edmontongeo,2550880,1,28100075,2015-01-12T23:08:20Z
321732784,edmontongeo,2550880,1,28100075,2015-01-12T23:08:21Z
321732786,edmontongeo,2550880,1,28100075,2015-01-12T23:08:21Z
321732795,edmontongeo,2550880,1,28100075,2015-01-12T23:08:21Z
321732797,edmontongeo,2550880,1,28100075,2015-01-12T23:08:21Z
321732798,edmontongeo,2550880,1,28100075,2015-01-12T23:08:21Z
321732799,edmontongeo,2550880,1,28100075,2015-01-12T23:08:21Z
321732803,edmontongeo,2550880,1,28100075,2015-01-12T23:08:21Z
321732812,edmontongeo,2550880,1,28100075,2015-01-12T23:08:22Z
321732814,edmontongeo,2550880,1,28100075,2015-01-12T23:08:22Z
321732828,edmontongeo,2550880,1,28100075,2015-01-12T23:08:23Z
321732831,edmontongeo,2550880,1,28100075,2015-01-12T23:08:23Z
321732839,edmontongeo,2550880,1,28100075,2015-01-12T23:08:23Z
321732840,edmontongeo,2550880,1,28100075,2015-01-12T23:08:23Z
321732845,edmontongeo,2550880,1,28100075,2015-01-12T23:08:24Z
321732851,edmontongeo,2550880,1,28100075,2015-01-12T23:08:24Z
321732870,edmontongeo,2550880,1,28100075,2015-01-12T23:08:25Z
321732872,edmontongeo,2550880,1,28100075,2015-01-12T23:08:25Z
321732876,edmontongeo,2550880,1,28100075,2015-01-12T23:08:25Z
321732900,edmontongeo,2550880,1,28100075,2015-01-12T23:08:26Z
321732903,edmontongeo,2550880,1,28100075,2015-01-12T23:08:26Z
321732904,edmontongeo,2550880,1,28100075,2015-01-12T23:08:26Z
321732916,edmontongeo,2550880,1,28100075,2015-01-12T23:08:27Z
321732918,edmontongeo,2550880,1,28100075,2015-01-12T23:08:27Z
321732933,edmontongeo,2550880,1,28100075,2015-01-12T23:08:28Z
321732935,edmontongeo,2550880,1,28100075,2015-01-12T23:08:28Z
321732937,edmontongeo,2550880,1,28100075,2015-01-12T23:08:28Z
321732948,edmontongeo,2550880,1,28100075,2015-01-12T23:08:29Z
321732949,edmontongeo,2550880,1,28100075,2015-01-12T23:08:29Z
321732957,edmontongeo,2550880,1,28100075,2015-01-12T23:08:29Z
321732967,edmontongeo,2550880,1,28100075,2015-01-12T23:08:30Z
321732969,edmontongeo,2550880,1,28100075,2015-01-12T23:08:30Z
321732972,edmontongeo,2550880,1,28100075,2015-01-12T23:08:30Z
321732977,edmontongeo,2550880,1,28100075,2015-01-12T23:08:30Z
321732987,edmontongeo,2550880,1,28100075,2015-01-12T23:08:31Z
321732996,edmontongeo,2550880,1,28100075,2015-01-12T23:08:31Z
321732998,edmontongeo,2550880,1,28100075,2015-01-12T23:08:31Z
321732999,edmontongeo,2550880,1,28100075,2015-01-12T23:08:31Z
321733004,edmontongeo,2550880,1,28100075,2015-01-12T23:08:32Z
321733021,edmontongeo,2550880,1,28100075,2015-01-12T23:08:33Z
321733025,edmontongeo,2550880,1,28100075,2015-01-12T23:08:33Z
321733027,edmontongeo,2550880,1,28100075,2015-01-12T23:08:33Z
321733040,edmontongeo,2550880,1,28100075,2015-01-12T23:08:34Z
321733050,edmontongeo,2550880,1,28100075,2015-01-12T23:08:34Z
321733052,edmontongeo,2550880,1,28100075,2015-01-12T23:08:34Z
321733073,edmontongeo,2550880,1,28100075,2015-01-12T23:08:35Z
321733075,edmontongeo,2550880,1,28100075,2015-01-12T23:08:35Z
321733078,edmontongeo,2550880,1,28100075,2015-01-12T23:08:36Z
321733080,edmontongeo,2550880,1,28100075,2015-01-12T23:08:36Z
321733087,edmontongeo,2550880,1,28100075,2015-01-12T23:08:36Z
321733089,edmontongeo,2550880,1,28100075,2015-01-12T23:08:36Z
321733090,edmontongeo,2550880,1,28100075,2015-01-12T23:08:36Z
321733093,edmontongeo,2550880,1,28100075,2015-01-12T23:08:36Z
321733095,edmontongeo,2550880,1,28100075,2015-01-12T23:08:36Z
321733096,edmontongeo,2550880,1,28100075,2015-01-12T23:08:36Z
321733101,edmontongeo,2550880,1,28100075,2015-01-12T23:08:37Z
321733110,edmontongeo,2550880,1,28100075,2015-01-12T23:08:37Z
321733113,edmontongeo,2550880,1,28100075,2015-01-12T23:08:37Z
321733124,edmontongeo,2550880,1,28100075,2015-01-12T23:08:38Z
321733133,edmontongeo,2550880,1,28100075,2015-01-12T23:08:38Z
321733148,edmontongeo,2550880,1,28100075,2015-01-12T23:08:41Z
321733153,edmontongeo,2550880,1,28100075,2015-01-12T23:08:41Z
321733156,edmontongeo,2550880,1,28100075,2015-01-12T23:08:41Z
321733162,edmontongeo,2550880,1,28100075,2015-01-12T23:08:41Z
321733169,edmontongeo,2550880,1,28100075,2015-01-12T23:08:41Z
321733173,edmontongeo,2550880,1,28100075,2015-01-12T23:08:42Z
321733190,edmontongeo,2550880,1,28100075,2015-01-12T23:08:42Z
321733197,edmontongeo,2550880,1,28100075,2015-01-12T23:08:42Z
321733201,edmontongeo,2550880,1,28100075,2015-01-12T23:08:42Z
321733207,edmontongeo,2550880,1,28100075,2015-01-12T23:08:43Z
321733208,edmontongeo,2550880,1,28100075,2015-01-12T23:08:43Z
321733212,edmontongeo,2550880,1,28100075,2015-01-12T23:08:43Z
321733227,edmontongeo,2550880,1,28100075,2015-01-12T23:08:43Z
321733231,edmontongeo,2550880,1,28100075,2015-01-12T23:08:43Z
321733236,edmontongeo,2550880,1,28100075,2015-01-12T23:08:43Z
321733238,edmontongeo,2550880,1,28100075,2015-01-12T23:08:44Z
321733252,edmontongeo,2550880,1,28100075,2015-01-12T23:08:44Z
321733281,edmontongeo,2550880,1,28100075,2015-01-12T23:08:45Z
321733300,edmontongeo,2550880,1,28100075,2015-01-12T23:08:46Z
321733303,edmontongeo,2550880,1,28100075,2015-01-12T23:08:46Z
321733304,edmontongeo,2550880,1,28100075,2015-01-12T23:08:46Z
321733307,edmontongeo,2550880,1,28100075,2015-01-12T23:08:46Z
321733311,edmontongeo,2550880,1,28100075,2015-01-12T23:08:46Z
321733312,edmontongeo,2550880,1,28100075,2015-01-12T23:08:46Z
321733317,edmontongeo,2550880,1,28100075,2015-01-12T23:08:46Z
321733322,edmontongeo,2550880,1,28100075,2015-01-12T23:08:47Z
321733327,edmontongeo,2550880,1,28100075,2015-01-12T23:08:47Z
321733332,edmontongeo,2550880,1,28100075,2015-01-12T23:08:47Z
321733335,edmontongeo,2550880,1,28100075,2015-01-12T23:08:47Z
321733336,edmontongeo,2550880,1,28100075,2015-01-12T23:08:47Z
321733339,edmontongeo,2550880,1,28100075,2015-01-12T23:08:47Z
321733340,edmontongeo,2550880,1,28100075,2015-01-12T23:08:48Z
321733343,edmontongeo,2550880,1,28100075,2015-01-12T23:08:48Z
321733350,edmontongeo,2550880,1,28100075,2015-01-12T23:08:48Z
321733351,edmontongeo,2550880,1,28100075,2015-01-12T23:08:48Z
321733360,edmontongeo,2550880,1,28100075,2015-01-12T23:08:49Z
321733376,edmontongeo,2550880,1,28100075,2015-01-12T23:08:49Z
321733378,edmontongeo,2550880,1,28100075,2015-01-12T23:08:49Z
321733389,edmontongeo,2550880,1,28100075,2015-01-12T23:08:50Z
321733394,edmontongeo,2550880,1,28100075,2015-01-12T23:08:50Z
321733415,edmontongeo,2550880,1,28100075,2015-01-12T23:08:51Z
321733420,edmontongeo,2550880,1,28100075,2015-01-12T23:08:51Z
321733421,edmontongeo,2550880,1,28100075,2015-01-12T23:08:51Z
321733422,edmontongeo,2550880,1,28100075,2015-01-12T23:08:51Z
321733426,edmontongeo,2550880,1,28100075,2015-01-12T23:08:51Z
321733438,edmontongeo,2550880,1,28100075,2015-01-12T23:08:52Z
321733440,edmontongeo,2550880,1,28100075,2015-01-12T23:08:52Z
321733458,edmontongeo,2550880,1,28100075,2015-01-12T23:08:53Z
321733462,edmontongeo,2550880,1,28100075,2015-01-12T23:08:53Z
321733463,edmontongeo,2550880,1,28100075,2015-01-12T23:08:53Z
321733464,edmontongeo,2550880,1,28100075,2015-01-12T23:08:53Z
321733471,edmontongeo,2550880,1,28100075,2015-01-12T23:08:54Z
321733479,edmontongeo,2550880,1,28100075,2015-01-12T23:08:54Z
321733481,edmontongeo,2550880,1,28100075,2015-01-12T23:08:54Z
321733486,edmontongeo,2550880,1,28100075,2015-01-12T23:08:54Z
321733496,edmontongeo,2550880,1,28100075,2015-01-12T23:08:55Z
321733497,edmontongeo,2550880,1,28100075,2015-01-12T23:08:55Z
321733499,edmontongeo,2550880,1,28100075,2015-01-12T23:08:55Z
321733507,edmontongeo,2550880,1,28100075,2015-01-12T23:08:55Z
321733510,edmontongeo,2550880,1,28100075,2015-01-12T23:08:55Z
321733511,edmontongeo,2550880,1,28100075,2015-01-12T23:08:55Z
321733519,edmontongeo,2550880,1,28100075,2015-01-12T23:08:56Z
321733520,edmontongeo,2550880,1,28100075,2015-01-12T23:08:56Z
321733524,edmontongeo,2550880,1,28100075,2015-01-12T23:08:56Z
321733527,edmontongeo,2550880,1,28100075,2015-01-12T23:08:56Z
321733531,edmontongeo,2550880,1,28100075,2015-01-12T23:08:56Z
321733537,edmontongeo,2550880,1,28100075,2015-01-12T23:08:56Z
321733538,edmontongeo,2550880,1,28100075,2015-01-12T23:08:56Z
321733543,edmontongeo,2550880,1,28100075,2015-01-12T23:08:57Z
321733545,edmontongeo,2550880,1,28100075,2015-01-12T23:08:57Z
321733546,edmontongeo,2550880,1,28100075,2015-01-12T23:08:57Z
321733553,edmontongeo,2550880,1,28100075,2015-01-12T23:08:57Z
321733563,edmontongeo,2550880,1,28100075,2015-01-12T23:08:58Z
321733564,edmontongeo,2550880,1,28100075,2015-01-12T23:08:58Z
321733567,edmontongeo,2550880,1,28100075,2015-01-12T23:08:58Z
321733575,edmontongeo,2550880,1,28100075,2015-01-12T23:08:58Z
321733584,edmontongeo,2550880,1,28100075,2015-01-12T23:08:59Z
321733591,edmontongeo,2550880,1,28100075,2015-01-12T23:08:59Z
321733599,edmontongeo,2550880,1,28100075,2015-01-12T23:08:59Z
321733605,edmontongeo,2550880,1,28100075,2015-01-12T23:09:00Z
321733625,edmontongeo,2550880,1,28100075,2015-01-12T23:09:01Z
321733628,edmontongeo,2550880,1,28100075,2015-01-12T23:09:01Z
321733632,edmontongeo,2550880,1,28100075,2015-01-12T23:09:01Z
321733634,edmontongeo,2550880,1,28100075,2015-01-12T23:09:01Z
321733638,edmontongeo,2550880,1,28100075,2015-01-12T23:09:01Z
321733643,edmontongeo,2550880,1,28100075,2015-01-12T23:09:02Z
321733644,edmontongeo,2550880,1,28100075,2015-01-12T23:09:02Z
321733649,edmontongeo,2550880,1,28100075,2015-01-12T23:09:02Z
321733650,edmontongeo,2550880,1,28100075,2015-01-12T23:09:02Z
321733676,edmontongeo,2550880,1,28100075,2015-01-12T23:09:03Z
321733692,edmontongeo,2550880,1,28100075,2015-01-12T23:09:04Z
321733699,edmontongeo,2550880,1,28100075,2015-01-12T23:09:04Z
321733703,edmontongeo,2550880,1,28100075,2015-01-12T23:09:04Z
321733707,edmontongeo,2550880,1,28100075,2015-01-12T23:09:05Z
321733708,edmontongeo,2550880,1,28100075,2015-01-12T23:09:05Z
321733715,edmontongeo,2550880,1,28100075,2015-01-12T23:09:05Z
321733716,edmontongeo,2550880,1,28100075,2015-01-12T23:09:05Z
321733717,edmontongeo,2550880,1,28100075,2015-01-12T23:09:05Z
321733719,edmontongeo,2550880,1,28100075,2015-01-12T23:09:05Z
321733722,edmontongeo,2550880,1,28100075,2015-01-12T23:09:05Z
321733728,edmontongeo,2550880,1,28100075,2015-01-12T23:09:06Z
321733729,edmontongeo,2550880,1,28100075,2015-01-12T23:09:06Z
321733730,edmontongeo,2550880,1,28100075,2015-01-12T23:09:06Z
321733743,edmontongeo,2550880,1,28100075,2015-01-12T23:09:06Z
321733748,edmontongeo,2550880,1,28100075,2015-01-12T23:09:07Z
321733750,edmontongeo,2550880,1,28100075,2015-01-12T23:09:07Z
321733752,edmontongeo,2550880,1,28100075,2015-01-12T23:09:07Z
321733761,edmontongeo,2550880,1,28100075,2015-01-12T23:09:07Z
321733763,edmontongeo,2550880,1,28100075,2015-01-12T23:09:07Z
321733770,edmontongeo,2550880,1,28100075,2015-01-12T23:09:08Z
321733778,edmontongeo,2550880,1,28100075,2015-01-12T23:09:08Z
321733779,edmontongeo,2550880,1,28100075,2015-01-12T23:09:08Z
321733810,edmontongeo,2550880,1,28100075,2015-01-12T23:09:10Z
321733811,edmontongeo,2550880,1,28100075,2015-01-12T23:09:10Z
321733815,edmontongeo,2550880,1,28100075,2015-01-12T23:09:10Z
321733820,edmontongeo,2550880,1,28100075,2015-01-12T23:09:10Z
321733845,edmontongeo,2550880,1,28100075,2015-01-12T23:09:11Z
321733855,edmontongeo,2550880,1,28100075,2015-01-12T23:09:12Z
321733861,edmontongeo,2550880,1,28100075,2015-01-12T23:09:12Z
321733865,edmontongeo,2550880,1,28100075,2015-01-12T23:09:12Z
321733872,edmontongeo,2550880,1,28100075,2015-01-12T23:09:13Z
321733876,edmontongeo,2550880,1,28100075,2015-01-12T23:09:13Z
321733881,edmontongeo,2550880,1,28100075,2015-01-12T23:09:13Z
321733887,edmontongeo,2550880,1,28100075,2015-01-12T23:09:13Z
321733901,edmontongeo,2550880,1,28100075,2015-01-12T23:09:14Z
321733902,edmontongeo,2550880,1,28100075,2015-01-12T23:09:14Z
321733909,edmontongeo,2550880,1,28100075,2015-01-12T23:09:14Z
321733917,edmontongeo,2550880,1,28100075,2015-01-12T23:09:15Z
321733931,edmontongeo,2550880,1,28100075,2015-01-12T23:09:15Z
321733938,edmontongeo,2550880,1,28100075,2015-01-12T23:09:16Z
321733939,edmontongeo,2550880,1,28100075,2015-01-12T23:09:16Z
321733943,edmontongeo,2550880,1,28100075,2015-01-12T23:09:16Z
321733950,edmontongeo,2550880,1,28100075,2015-01-12T23:09:16Z
321733954,edmontongeo,2550880,1,28100075,2015-01-12T23:09:16Z
321733968,edmontongeo,2550880,1,28100075,2015-01-12T23:09:17Z
321733979,edmontongeo,2550880,1,28100075,2015-01-12T23:09:18Z
321733980,edmontongeo,2550880,1,28100075,2015-01-12T23:09:18Z
321733986,edmontongeo,2550880,1,28100075,2015-01-12T23:09:18Z
321733995,edmontongeo,2550880,1,28100075,2015-01-12T23:09:19Z
321734000,edmontongeo,2550880,1,28100075,2015-01-12T23:09:19Z
321734033,edmontongeo,2550880,1,28100075,2015-01-12T23:09:20Z
321734034,edmontongeo,2550880,1,28100075,2015-01-12T23:09:21Z
321734035,edmontongeo,2550880,1,28100075,2015-01-12T23:09:21Z
321734036,edmontongeo,2550880,1,28100075,2015-01-12T23:09:21Z
321734045,edmontongeo,2550880,1,28100075,2015-01-12T23:09:21Z
321734061,edmontongeo,2550880,1,28100075,2015-01-12T23:09:22Z
321734067,edmontongeo,2550880,1,28100075,2015-01-12T23:09:22Z
321734071,edmontongeo,2550880,1,28100075,2015-01-12T23:09:22Z
321734073,edmontongeo,2550880,1,28100075,2015-01-12T23:09:23Z
321734078,edmontongeo,2550880,1,28100075,2015-01-12T23:09:23Z
321734079,edmontongeo,2550880,1,28100075,2015-01-12T23:09:23Z
321734103,edmontongeo,2550880,1,28100075,2015-01-12T23:09:24Z
321734129,edmontongeo,2550880,1,28100075,2015-01-12T23:09:26Z
321734141,edmontongeo,2550880,1,28100075,2015-01-12T23:09:26Z
321734142,edmontongeo,2550880,1,28100075,2015-01-12T23:09:26Z
321734148,edmontongeo,2550880,1,28100075,2015-01-12T23:09:27Z
321734149,edmontongeo,2550880,1,28100075,2015-01-12T23:09:27Z
321734158,edmontongeo,2550880,1,28100075,2015-01-12T23:09:27Z
321734166,edmontongeo,2550880,1,28100075,2015-01-12T23:09:28Z
321734176,edmontongeo,2550880,1,28100075,2015-01-12T23:09:28Z
321734182,edmontongeo,2550880,1,28100075,2015-01-12T23:09:29Z
321734185,edmontongeo,2550880,1,28100075,2015-01-12T23:09:29Z
321734195,edmontongeo,2550880,1,28100075,2015-01-12T23:09:29Z
321734199,edmontongeo,2550880,1,28100075,2015-01-12T23:09:29Z
321734205,edmontongeo,2550880,1,28100075,2015-01-12T23:09:30Z
321734211,edmontongeo,2550880,1,28100075,2015-01-12T23:09:32Z
321734213,edmontongeo,2550880,1,28100075,2015-01-12T23:09:32Z
321734224,edmontongeo,2550880,1,28100075,2015-01-12T23:09:32Z
321734235,edmontongeo,2550880,1,28100075,2015-01-12T23:09:33Z
321734238,edmontongeo,2550880,1,28100075,2015-01-12T23:09:33Z
321734251,edmontongeo,2550880,1,28100075,2015-01-12T23:09:33Z
321734253,edmontongeo,2550880,1,28100075,2015-01-12T23:09:34Z
321734262,edmontongeo,2550880,1,28100075,2015-01-12T23:09:34Z
321734263,edmontongeo,2550880,1,28100075,2015-01-12T23:09:34Z
321734270,edmontongeo,2550880,1,28100075,2015-01-12T23:09:34Z
321734272,edmontongeo,2550880,1,28100075,2015-01-12T23:09:34Z
321734277,edmontongeo,2550880,1,28100075,2015-01-12T23:09:35Z
321734282,edmontongeo,2550880,1,28100075,2015-01-12T23:09:35Z
321734317,edmontongeo,2550880,1,28100075,2015-01-12T23:09:37Z
321734322,edmontongeo,2550880,1,28100075,2015-01-12T23:09:37Z
321734335,edmontongeo,2550880,1,28100075,2015-01-12T23:09:37Z
321734346,edmontongeo,2550880,1,28100075,2015-01-12T23:09:38Z
321734362,edmontongeo,2550880,1,28100075,2015-01-12T23:09:39Z
321734371,edmontongeo,2550880,1,28100075,2015-01-12T23:09:39Z
321734375,edmontongeo,2550880,1,28100075,2015-01-12T23:09:39Z
321734381,edmontongeo,2550880,1,28100075,2015-01-12T23:09:40Z
321734383,edmontongeo,2550880,1,28100075,2015-01-12T23:09:40Z
321734390,edmontongeo,2550880,1,28100075,2015-01-12T23:09:40Z
321734416,edmontongeo,2550880,1,28100075,2015-01-12T23:09:41Z
321734420,edmontongeo,2550880,1,28100075,2015-01-12T23:09:41Z
321734422,edmontongeo,2550880,1,28100075,2015-01-12T23:09:41Z
321734431,edmontongeo,2550880,1,28100075,2015-01-12T23:09:42Z
321734434,edmontongeo,2550880,1,28100075,2015-01-12T23:09:42Z
321734438,edmontongeo,2550880,1,28100075,2015-01-12T23:09:42Z
321734448,edmontongeo,2550880,1,28100075,2015-01-12T23:09:43Z
321734460,edmontongeo,2550880,1,28100075,2015-01-12T23:09:43Z
321734472,edmontongeo,2550880,1,28100075,2015-01-12T23:09:44Z
